"Time","meanError_y","sigmaError_y","mean.y","variance.mu","variance.var","standardDeviation.variance.mu","standardDeviation.variance.var"
0.14399999,-0.10632928,-0.046559788,2.8936708,2.8936708,2.8408799,2.8936708,2.8408799
0.14399999,-0.10632928,-0.046559788,2.8936708,2.8936708,2.8408799,2.8936708,2.8408799
0.145,-0.10425509,-0.052197471,2.8957448,2.8957448,2.8219073,2.8957448,2.8219073
0.145,-0.10425509,-0.052197471,2.8957448,2.8957448,2.8219073,2.8957448,2.8219073
0.146,-0.085656606,-0.043046627,2.9143434,2.9143434,2.852735,2.9143434,2.852735
0.146,-0.085656606,-0.043046627,2.9143434,2.9143434,2.852735,2.9143434,2.852735
0.147,-0.096583627,-0.043631092,2.9034164,2.9034164,2.8507612,2.9034164,2.8507612
0.147,-0.096583627,-0.043631092,2.9034164,2.9034164,2.8507612,2.9034164,2.8507612
0.148,-0.11017751,-0.041292425,2.8898225,2.8898225,2.8586638,2.8898225,2.8586638
0.148,-0.11017751,-0.041292425,2.8898225,2.8898225,2.8586638,2.8898225,2.8586638
0.149,-0.11223008,-0.046790659,2.8877699,2.8877699,2.8401017,2.8877699,2.8401017
0.149,-0.11223008,-0.046790659,2.8877699,2.8877699,2.8401017,2.8877699,2.8401017
0.15000001,-0.093380474,-0.036731198,2.9066195,2.9066195,2.8741086,2.9066195,2.8741086
0.15000001,-0.093380474,-0.036731198,2.9066195,2.9066195,2.8741086,2.9066195,2.8741086
0.15099999,-0.097039387,-0.041760035,2.9029605,2.9029605,2.8570828,2.9029605,2.8570828
0.15099999,-0.097039387,-0.041760035,2.9029605,2.9029605,2.8570828,2.9029605,2.8570828
0.152,-0.11211654,-0.037172727,2.8878834,2.8878834,2.8726118,2.8878834,2.8726118
0.152,-0.11211654,-0.037172727,2.8878834,2.8878834,2.8726118,2.8878834,2.8726118
0.153,-0.12014836,-0.039820917,2.8798516,2.8798516,2.863642,2.8798516,2.863642
0.153,-0.12014836,-0.039820917,2.8798516,2.8798516,2.863642,2.8798516,2.863642
0.154,-0.13172649,-0.039255172,2.8682735,2.8682735,2.865557,2.8682735,2.865557
0.154,-0.13172649,-0.039255172,2.8682735,2.8682735,2.865557,2.8682735,2.865557
0.155,-0.12247337,-0.040821932,2.8775265,2.8775265,2.860255,2.8775265,2.860255
0.155,-0.12247337,-0.040821932,2.8775265,2.8775265,2.860255,2.8775265,2.860255
0.156,-0.11267084,-0.041839566,2.8873291,2.8873291,2.8568141,2.8873291,2.8568141
0.156,-0.11267084,-0.041839566,2.8873291,2.8873291,2.8568141,2.8873291,2.8568141
0.15700001,-0.10986431,-0.046866391,2.8901358,2.8901358,2.8398466,2.8901358,2.8398466
0.15700001,-0.10986431,-0.046866391,2.8901358,2.8901358,2.8398466,2.8901358,2.8398466
0.15800001,-0.091395333,-0.036342699,2.9086046,2.9086046,2.8754261,2.9086046,2.8754261
0.15800001,-0.091395333,-0.036342699,2.9086046,2.9086046,2.8754261,2.9086046,2.8754261
0.15899999,-0.084031776,-0.039151333,2.9159682,2.9159682,2.8659086,2.9159682,2.8659086
0.15899999,-0.084031776,-0.039151333,2.9159682,2.9159682,2.8659086,2.9159682,2.8659086
0.16,-0.083265722,-0.044422291,2.9167342,2.9167342,2.8480899,2.9167342,2.8480899
0.16,-0.083265722,-0.044422291,2.9167342,2.9167342,2.8480899,2.9167342,2.8480899
0.161,-0.099589333,-0.037048258,2.9004107,2.9004107,2.8730338,2.9004107,2.8730338
0.161,-0.099589333,-0.037048258,2.9004107,2.9004107,2.8730338,2.9004107,2.8730338
0.162,-0.095545754,-0.041509088,2.9044542,2.9044542,2.8579314,2.9044542,2.8579314
0.162,-0.095545754,-0.041509088,2.9044542,2.9044542,2.8579314,2.9044542,2.8579314
0.163,-0.096968435,-0.046605501,2.9030316,2.9030316,2.8407259,2.9030316,2.8407259
0.163,-0.096968435,-0.046605501,2.9030316,2.9030316,2.8407259,2.9030316,2.8407259
0.164,-0.10727886,-0.046603668,2.8927212,2.8927212,2.8407321,2.8927212,2.8407321
0.164,-0.10727886,-0.046603668,2.8927212,2.8927212,2.8407321,2.8927212,2.8407321
0.16500001,-0.11842123,-0.045671109,2.8815787,2.8815787,2.8438766,2.8815787,2.8438766
0.16500001,-0.11842123,-0.045671109,2.8815787,2.8815787,2.8438766,2.8815787,2.8438766
0.16599999,-0.11043058,-0.047628045,2.8895695,2.8895695,2.83728,2.8895695,2.83728
0.16599999,-0.11043058,-0.047628045,2.8895695,2.8895695,2.83728,2.8895695,2.83728
0.167,-0.11822446,-0.049679283,2.8817756,2.8817756,2.830374,2.8817756,2.830374
0.167,-0.11822446,-0.049679283,2.8817756,2.8817756,2.830374,2.8817756,2.830374
0.168,-0.11900558,-0.054663442,2.8809943,2.8809943,2.8136284,2.8809943,2.8136284
0.168,-0.11900558,-0.054663442,2.8809943,2.8809943,2.8136284,2.8809943,2.8136284
0.169,-0.13346641,-0.049163084,2.8665335,2.8665335,2.8321111,2.8665335,2.8321111
0.169,-0.13346641,-0.049163084,2.8665335,2.8665335,2.8321111,2.8665335,2.8321111
0.17,-0.11705408,-0.040609349,2.882946,2.882946,2.8609743,2.882946,2.8609743
0.17,-0.11705408,-0.040609349,2.882946,2.882946,2.8609743,2.882946,2.8609743
0.171,-0.10120977,-0.032956786,2.8987901,2.8987901,2.8869205,2.8987901,2.8869205
0.171,-0.10120977,-0.032956786,2.8987901,2.8987901,2.8869205,2.8987901,2.8869205
0.17200001,-0.083189525,-0.021593317,2.9168105,2.9168105,2.9256649,2.9168105,2.9256649
0.17200001,-0.083189525,-0.021593317,2.9168105,2.9168105,2.9256649,2.9168105,2.9256649
0.17299999,-0.096738756,-0.017311899,2.9032612,2.9032612,2.9403296,2.9032612,2.9403296
0.17299999,-0.096738756,-0.017311899,2.9032612,2.9032612,2.9403296,2.9032612,2.9403296
0.17399999,-0.10813781,-0.015685335,2.8918622,2.8918622,2.9459105,2.8918622,2.9459105
0.17399999,-0.10813781,-0.015685335,2.8918622,2.8918622,2.9459105,2.8918622,2.9459105
0.175,-0.092193276,-0.0077212704,2.9078066,2.9078066,2.9733124,2.9078066,2.9733124
0.175,-0.092193276,-0.0077212704,2.9078066,2.9078066,2.9733124,2.9078066,2.9733124
0.176,-0.07683076,-0.00065837661,2.9231691,2.9231691,2.9977198,2.9231691,2.9977198
0.176,-0.07683076,-0.00065837661,2.9231691,2.9231691,2.9977198,2.9231691,2.9977198
0.177,-0.064527974,0.0021413937,2.935472,2.935472,3.0074227,2.935472,3.0074227
0.177,-0.064527974,0.0021413937,2.935472,2.935472,3.0074227,2.935472,3.0074227
0.178,-0.07100562,-0.00059076794,2.9289944,2.9289944,2.9979539,2.9289944,2.9979539
0.178,-0.07100562,-0.00059076794,2.9289944,2.9289944,2.9979539,2.9289944,2.9979539
0.17900001,-0.056962006,0.0047022686,2.943038,2.943038,3.0163112,2.943038,3.0163112
0.17900001,-0.056962006,0.0047022686,2.943038,2.943038,3.0163112,2.943038,3.0163112
0.18000001,-0.046762582,0.0052387547,2.9532375,2.9532375,3.0181751,2.9532375,3.0181751
0.18000001,-0.046762582,0.0052387547,2.9532375,2.9532375,3.0181751,2.9532375,3.0181751
0.18099999,-0.060679648,0.010465559,2.9393203,2.9393203,3.0363634,2.9393203,3.0363634
0.18099999,-0.060679648,0.010465559,2.9393203,2.9393203,3.0363634,2.9393203,3.0363634
0.182,-0.058781352,0.0058594928,2.9412186,2.9412186,3.0203321,2.9412186,3.0203321
0.182,-0.058781352,0.0058594928,2.9412186,2.9412186,3.0203321,2.9412186,3.0203321
0.183,-0.050783664,0.0044597546,2.9492164,2.9492164,3.0154688,2.9492164,3.0154688
0.183,-0.050783664,0.0044597546,2.9492164,2.9492164,3.0154688,2.9492164,3.0154688
0.184,-0.048290253,6.300048e-05,2.9517097,2.9517097,3.0002182,2.9517097,3.0002182
0.184,-0.048290253,6.300048e-05,2.9517097,2.9517097,3.0002182,2.9517097,3.0002182
0.185,-0.034812964,0.0050220508,2.9651871,2.9651871,3.0174222,2.9651871,3.0174222
0.185,-0.034812964,0.0050220508,2.9651871,2.9651871,3.0174222,2.9651871,3.0174222
0.186,-0.037920471,0.0008617366,2.9620795,2.9620795,3.002986,2.9620795,3.002986
0.186,-0.037920471,0.0008617366,2.9620795,2.9620795,3.002986,2.9620795,3.002986
0.18700001,-0.050791405,0.00511357,2.9492085,2.9492085,3.01774,2.9492085,3.01774
0.18700001,-0.050791405,0.00511357,2.9492085,2.9492085,3.01774,2.9492085,3.01774
0.18799999,-0.036227763,0.011896122,2.9637723,2.9637723,3.0413508,2.9637723,3.0413508
0.18799999,-0.036227763,0.011896122,2.9637723,2.9637723,3.0413508,2.9637723,3.0413508
0.189,-0.038715977,0.0076109516,2.9612839,2.9612839,3.026423,2.9612839,3.026423
0.189,-0.038715977,0.0076109516,2.9612839,2.9612839,3.026423,2.9612839,3.026423
0.19,-0.024444694,0.014084362,2.9755554,2.9755554,3.0489881,2.9755554,3.0489881
0.19,-0.024444694,0.014084362,2.9755554,2.9755554,3.0489881,2.9755554,3.0489881
0.191,-0.022685789,0.0096760811,2.9773142,2.9773142,3.0336125,2.9773142,3.0336125
0.191,-0.022685789,0.0096760811,2.9773142,2.9773142,3.0336125,2.9773142,3.0336125
0.192,-0.0072595794,0.018167568,2.9927404,2.9927404,3.0632644,2.9927404,3.0632644
0.192,-0.0072595794,0.018167568,2.9927404,2.9927404,3.0632644,2.9927404,3.0632644
0.193,-0.010150633,0.014087016,2.9898493,2.9898493,3.0489974,2.9898493,3.0489974
0.193,-0.010150633,0.014087016,2.9898493,2.9898493,3.0489974,2.9898493,3.0489974
0.19400001,-0.018839376,0.013758807,2.9811606,2.9811606,3.0478513,2.9811606,3.0478513
0.19400001,-0.018839376,0.013758807,2.9811606,2.9811606,3.0478513,2.9811606,3.0478513
0.19499999,-0.024613919,0.011133119,2.9753861,2.9753861,3.0386901,2.9753861,3.0386901
0.19499999,-0.024613919,0.011133119,2.9753861,2.9753861,3.0386901,2.9753861,3.0386901
0.19599999,-0.020825865,0.0074849925,2.9791741,2.9791741,3.0259848,2.9791741,3.0259848
0.19599999,-0.020825865,0.0074849925,2.9791741,2.9791741,3.0259848,2.9791741,3.0259848
0.197,-0.025688153,0.0043990975,2.9743118,2.9743118,3.0152583,2.9743118,3.0152583
0.197,-0.025688153,0.0043990975,2.9743118,2.9743118,3.0152583,2.9743118,3.0152583
0.198,-0.039268147,0.010464529,2.9607317,2.9607317,3.0363598,2.9607317,3.0363598
0.198,-0.039268147,0.010464529,2.9607317,2.9607317,3.0363598,2.9607317,3.0363598
0.199,-0.034599356,0.0073219342,2.9654007,2.9654007,3.0254176,2.9654007,3.0254176
0.199,-0.034599356,0.0073219342,2.9654007,2.9654007,3.0254176,2.9654007,3.0254176
0.2,-0.038245063,0.0037301087,2.961755,2.961755,3.0129354,2.961755,3.0129354
0.2,-0.038245063,0.0037301087,2.961755,2.961755,3.0129354,2.961755,3.0129354
0.20100001,-0.046970803,0.0037986597,2.9530292,2.9530292,3.0131733,2.9530292,3.0131733
0.20100001,-0.046970803,0.0037986597,2.9530292,2.9530292,3.0131733,2.9530292,3.0131733
0.20200001,-0.047754854,-0.00046764911,2.9522452,2.9522452,2.9983802,2.9522452,2.9983802
0.20200001,-0.047754854,-0.00046764911,2.9522452,2.9522452,2.9983802,2.9522452,2.9983802
0.20299999,-0.056232151,-0.00054090947,2.9437678,2.9437678,2.9981265,2.9437678,2.9981265
0.20299999,-0.056232151,-0.00054090947,2.9437678,2.9437678,2.9981265,2.9437678,2.9981265
0.204,-0.063396394,-0.0017765283,2.9366035,2.9366035,2.993849,2.9366035,2.993849
0.204,-0.063396394,-0.0017765283,2.9366035,2.9366035,2.993849,2.9366035,2.993849
0.205,-0.076540872,0.0041783056,2.9234591,2.9234591,3.0144916,2.9234591,3.0144916
0.205,-0.076540872,0.0041783056,2.9234591,2.9234591,3.0144916,2.9234591,3.0144916
0.206,-0.086473368,0.0057875742,2.9135265,2.9135265,3.0200822,2.9135265,3.0200822
0.206,-0.086473368,0.0057875742,2.9135265,2.9135265,3.0200822,2.9135265,3.0200822
0.207,-0.089481942,0.0021225072,2.9105182,2.9105182,3.0073571,2.9105182,3.0073571
0.207,-0.089481942,0.0021225072,2.9105182,2.9105182,3.0073571,2.9105182,3.0073571
0.208,-0.098943844,0.0032966642,2.9010561,2.9010561,3.0114307,2.9010561,3.0114307
0.208,-0.098943844,0.0032966642,2.9010561,2.9010561,3.0114307,2.9010561,3.0114307
0.20900001,-0.087451003,0.0070569743,2.912549,2.912549,3.0244958,2.912549,3.0244958
0.20900001,-0.087451003,0.0070569743,2.912549,2.912549,3.0244958,2.912549,3.0244958
0.20999999,-0.080831386,0.0055486155,2.9191687,2.9191687,3.0192518,2.9191687,3.0192518
0.20999999,-0.080831386,0.0055486155,2.9191687,2.9191687,3.0192518,2.9191687,3.0192518
0.211,-0.085033372,0.002495362,2.9149666,2.9149666,3.0086503,2.9149666,3.0086503
0.211,-0.085033372,0.002495362,2.9149666,2.9149666,3.0086503,2.9149666,3.0086503
0.212,-0.081947975,-0.0010200976,2.918052,2.918052,2.9964674,2.918052,2.9964674
0.212,-0.081947975,-0.0010200976,2.918052,2.918052,2.9964674,2.918052,2.9964674
0.213,-0.089677401,-0.0014251603,2.9103227,2.9103227,2.9950652,2.9103227,2.9950652
0.213,-0.089677401,-0.0014251603,2.9103227,2.9103227,2.9950652,2.9103227,2.9950652
0.214,-0.08999832,-0.0054670605,2.9100018,2.9100018,2.9810915,2.9100018,2.9810915
0.214,-0.08999832,-0.0054670605,2.9100018,2.9100018,2.9810915,2.9100018,2.9810915
0.215,-0.083700836,-0.0070253653,2.9162991,2.9162991,2.9757128,2.9162991,2.9757128
0.215,-0.083700836,-0.0070253653,2.9162991,2.9162991,2.9757128,2.9162991,2.9757128
0.21600001,-0.095904797,-0.001745136,2.9040952,2.9040952,2.9939578,2.9040952,2.9939578
0.21600001,-0.095904797,-0.001745136,2.9040952,2.9040952,2.9939578,2.9040952,2.9939578
0.21699999,-0.10524885,-0.0002829422,2.8947511,2.8947511,2.9990199,2.8947511,2.9990199
0.21699999,-0.10524885,-0.0002829422,2.8947511,2.8947511,2.9990199,2.8947511,2.9990199
0.21799999,-0.094646111,0.0027857022,2.9053538,2.9053538,3.0096576,2.9053538,3.0096576
0.21799999,-0.094646111,0.0027857022,2.9053538,2.9053538,3.0096576,2.9053538,3.0096576
0.219,-0.10318433,0.0034051682,2.8968158,2.8968158,3.0118074,2.8968158,3.0118074
0.219,-0.10318433,0.0034051682,2.8968158,2.8968158,3.0118074,2.8968158,3.0118074
0.22,-0.096531913,0.0022528521,2.9034681,2.9034681,3.0078092,2.9034681,3.0078092
0.22,-0.096531913,0.0022528521,2.9034681,2.9034681,3.0078092,2.9034681,3.0078092
0.221,-0.087450169,0.0035598481,2.9125497,2.9125497,3.0123444,2.9125497,3.0123444
0.221,-0.087450169,0.0035598481,2.9125497,2.9125497,3.0123444,2.9125497,3.0123444
0.222,-0.094142541,0.0025019678,2.9058576,2.9058576,3.0086734,2.9058576,3.0086734
0.222,-0.094142541,0.0025019678,2.9058576,2.9058576,3.0086734,2.9058576,3.0086734
0.223,-0.080469906,0.010557122,2.9195302,2.9195302,3.0366824,2.9195302,3.0366824
0.223,-0.080469906,0.010557122,2.9195302,2.9195302,3.0366824,2.9195302,3.0366824
0.22400001,-0.081165232,0.0066940244,2.9188347,2.9188347,3.0232337,2.9188347,3.0232337
0.22400001,-0.081165232,0.0066940244,2.9188347,2.9188347,3.0232337,2.9188347,3.0232337
0.22499999,-0.07481131,0.0054302444,2.9251888,2.9251888,3.0188403,2.9251888,3.0188403
0.22499999,-0.07481131,0.0054302444,2.9251888,2.9251888,3.0188403,2.9251888,3.0188403
0.226,-0.067329571,0.005210659,2.9326704,2.9326704,3.0180774,2.9326704,3.0180774
0.226,-0.067329571,0.005210659,2.9326704,2.9326704,3.0180774,2.9326704,3.0180774
0.227,-0.066707559,0.0014050894,2.9332924,2.9332924,3.0048695,2.9332924,3.0048695
0.227,-0.066707559,0.0014050894,2.9332924,2.9332924,3.0048695,2.9332924,3.0048695
0.228,-0.053697944,0.0086702639,2.9463019,2.9463019,3.0301099,2.9463019,3.0301099
0.228,-0.053697944,0.0086702639,2.9463019,2.9463019,3.0301099,2.9463019,3.0301099
0.229,-0.065335721,0.013732038,2.9346642,2.9346642,3.0477576,2.9346642,3.0477576
0.229,-0.065335721,0.013732038,2.9346642,2.9346642,3.0477576,2.9346642,3.0477576
0.23,-0.0633827,0.010183416,2.9366174,2.9366174,3.0353801,2.9366174,3.0353801
0.23,-0.0633827,0.010183416,2.9366174,2.9366174,3.0353801,2.9366174,3.0353801
0.23100001,-0.060007669,0.0071616014,2.9399924,2.9399924,3.0248599,2.9399924,3.0248599
0.23100001,-0.060007669,0.0071616014,2.9399924,2.9399924,3.0248599,2.9399924,3.0248599
0.23199999,-0.049023893,0.011419936,2.9509761,2.9509761,3.0396903,2.9509761,3.0396903
0.23199999,-0.049023893,0.011419936,2.9509761,2.9509761,3.0396903,2.9509761,3.0396903
0.233,-0.04585987,0.0083419383,2.9541402,2.9541402,3.0289669,2.9541402,3.0289669
0.233,-0.04585987,0.0083419383,2.9541402,2.9541402,3.0289669,2.9541402,3.0289669
0.234,-0.049629491,0.0055721514,2.9503706,2.9503706,3.0193336,2.9503706,3.0193336
0.234,-0.049629491,0.0055721514,2.9503706,2.9503706,3.0193336,2.9503706,3.0193336
0.235,-0.049248911,0.0018809133,2.9507511,2.9507511,3.0065193,2.9507511,3.0065193
0.235,-0.049248911,0.0018809133,2.9507511,2.9507511,3.0065193,2.9507511,3.0065193
0.236,-0.052204464,-0.0012034681,2.9477956,2.9477956,2.9958324,2.9477956,2.9958324
0.236,-0.052204464,-0.0012034681,2.9477956,2.9477956,2.9958324,2.9477956,2.9958324
0.237,-0.047596034,-0.0034085803,2.952404,2.952404,2.988204,2.952404,2.988204
0.237,-0.047596034,-0.0034085803,2.952404,2.952404,2.988204,2.952404,2.988204
0.23800001,-0.034867615,0.0040498446,2.9651325,2.9651325,3.0140455,2.9651325,3.0140455
0.23800001,-0.034867615,0.0040498446,2.9651325,2.9651325,3.0140455,2.9651325,3.0140455
0.23899999,-0.035446219,0.00043702338,2.9645538,2.9645538,3.0015142,2.9645538,3.0015142
0.23899999,-0.035446219,0.00043702338,2.9645538,2.9645538,3.0015142,2.9645538,3.0015142
0.23999999,-0.032406028,-0.0025373506,2.9675939,2.9675939,2.9912169,2.9675939,2.9912169
0.23999999,-0.032406028,-0.0025373506,2.9675939,2.9675939,2.9912169,2.9675939,2.9912169
0.241,-0.034579009,-0.0058010127,2.965421,2.965421,2.9799383,2.965421,2.9799383
0.241,-0.034579009,-0.0058010127,2.965421,2.965421,2.9799383,2.965421,2.9799383
0.242,-0.042888746,-0.0045479792,2.9571114,2.9571114,2.984266,2.9571114,2.984266
0.242,-0.042888746,-0.0045479792,2.9571114,2.9571114,2.984266,2.9571114,2.984266
0.243,-0.04762201,-0.0065344167,2.952378,2.952378,2.9774067,2.952378,2.9774067
0.243,-0.04762201,-0.0065344167,2.952378,2.952378,2.9774067,2.952378,2.9774067
0.244,-0.054351125,-0.0068819444,2.9456489,2.9456489,2.9762075,2.9456489,2.9762075
0.244,-0.054351125,-0.0068819444,2.9456489,2.9456489,2.9762075,2.9456489,2.9762075
0.245,-0.065839641,-0.0010787069,2.9341605,2.9341605,2.9962645,2.9341605,2.9962645
0.245,-0.065839641,-0.0010787069,2.9341605,2.9341605,2.9962645,2.9341605,2.9962645
0.24600001,-0.060520656,-0.0025954251,2.9394794,2.9394794,2.9910159,2.9394794,2.9910159
0.24600001,-0.060520656,-0.0025954251,2.9394794,2.9394794,2.9910159,2.9394794,2.9910159
0.24699999,-0.067378268,-0.0027517758,2.9326217,2.9326217,2.9904752,2.9326217,2.9904752
0.24699999,-0.067378268,-0.0027517758,2.9326217,2.9326217,2.9904752,2.9326217,2.9904752
0.248,-0.070182927,-0.005678976,2.929817,2.929817,2.9803598,2.929817,2.9803598
0.248,-0.070182927,-0.005678976,2.929817,2.929817,2.9803598,2.929817,2.9803598
0.249,-0.072077759,-0.0088906866,2.9279222,2.9279222,2.9692807,2.9279222,2.9692807
0.249,-0.072077759,-0.0088906866,2.9279222,2.9279222,2.9692807,2.9279222,2.9692807
0.25,-0.080246747,-0.0075160749,2.9197533,2.9197533,2.97402,2.9197533,2.97402
0.25,-0.080246747,-0.0075160749,2.9197533,2.9197533,2.97402,2.9197533,2.97402
0.25099999,-0.086605519,-0.0080206925,2.9133945,2.9133945,2.9722798,2.9133945,2.9722798
0.25099999,-0.086605519,-0.0080206925,2.9133945,2.9133945,2.9722798,2.9133945,2.9722798
0.252,-0.088989206,-0.011030397,2.9110107,2.9110107,2.9619112,2.9110107,2.9619112
0.252,-0.088989206,-0.011030397,2.9110107,2.9110107,2.9619112,2.9110107,2.9619112
0.25299999,-0.088153601,-0.014383772,2.9118464,2.9118464,2.9503801,2.9118464,2.9503801
0.25299999,-0.088153601,-0.014383772,2.9118464,2.9118464,2.9503801,2.9118464,2.9503801
0.25400001,-0.092593454,-0.016314352,2.9074066,2.9074066,2.9437516,2.9074066,2.9437516
0.25400001,-0.092593454,-0.016314352,2.9074066,2.9074066,2.9437516,2.9074066,2.9437516
0.255,-0.084840611,-0.015229748,2.9151595,2.9151595,2.9474745,2.9151595,2.9474745
0.255,-0.084840611,-0.015229748,2.9151595,2.9151595,2.9474745,2.9151595,2.9474745
0.25600001,-0.091228679,-0.015552373,2.9087713,2.9087713,2.9463668,2.9087713,2.9463668
0.25600001,-0.091228679,-0.015552373,2.9087713,2.9087713,2.9463668,2.9087713,2.9463668
0.257,-0.098978288,-0.014413808,2.9010217,2.9010217,2.9502769,2.9010217,2.9502769
0.257,-0.098978288,-0.014413808,2.9010217,2.9010217,2.9502769,2.9010217,2.9502769
0.25799999,-0.11002858,-0.0086171217,2.8899715,2.8899715,2.9702237,2.8899715,2.9702237
0.25799999,-0.11002858,-0.0086171217,2.8899715,2.8899715,2.9702237,2.8899715,2.9702237
0.259,-0.11342353,-0.011083276,2.8865764,2.8865764,2.9617293,2.8865764,2.9617293
0.259,-0.11342353,-0.011083276,2.8865764,2.8865764,2.9617293,2.8865764,2.9617293
0.25999999,-0.12035239,-0.010780248,2.8796477,2.8796477,2.9627724,2.8796477,2.9627724
0.25999999,-0.12035239,-0.010780248,2.8796477,2.8796477,2.9627724,2.8796477,2.9627724
0.26100001,-0.10945793,-0.0051229321,2.890542,2.890542,2.9822798,2.890542,2.9822798
0.26100001,-0.10945793,-0.0051229321,2.890542,2.890542,2.9822798,2.890542,2.9822798
0.26199999,-0.11356304,-0.0071463198,2.8864369,2.8864369,2.9752955,2.8864369,2.9752955
0.26199999,-0.11356304,-0.0071463198,2.8864369,2.8864369,2.9752955,2.8864369,2.9752955
0.26300001,-0.12069573,-0.0065619242,2.8793042,2.8793042,2.9773118,2.8793042,2.9773118
0.26300001,-0.12069573,-0.0065619242,2.8793042,2.8793042,2.9773118,2.8793042,2.9773118
0.264,-0.11039897,-0.0017565329,2.889601,2.889601,2.9939182,2.889601,2.9939182
0.264,-0.11039897,-0.0017565329,2.889601,2.889601,2.9939182,2.889601,2.9939182
0.26499999,-0.10411334,-0.0020071976,2.8958867,2.8958867,2.9930508,2.8958867,2.9930508
0.26499999,-0.10411334,-0.0020071976,2.8958867,2.8958867,2.9930508,2.8958867,2.9930508
0.266,-0.095971383,-0.00018300804,2.9040287,2.9040287,2.999366,2.9040287,2.999366
0.266,-0.095971383,-0.00018300804,2.9040287,2.9040287,2.999366,2.9040287,2.999366
0.26699999,-0.093127951,-0.0028072949,2.906872,2.906872,2.990283,2.906872,2.990283
0.26699999,-0.093127951,-0.0028072949,2.906872,2.906872,2.990283,2.906872,2.990283
0.26800001,-0.083830871,0.0006360379,2.9161692,2.9161692,3.0022037,2.9161692,3.0022037
0.26800001,-0.083830871,0.0006360379,2.9161692,2.9161692,3.0022037,2.9161692,3.0022037
0.26899999,-0.093277499,0.0043129479,2.9067225,2.9067225,3.0149591,2.9067225,3.0149591
0.26899999,-0.093277499,0.0043129479,2.9067225,2.9067225,3.0149591,2.9067225,3.0149591
0.27000001,-0.10099536,0.0057108803,2.8990047,2.8990047,3.0198157,2.8990047,3.0198157
